HP,XP,MaxGold,Name
7350,4650,999,Dark Torturer
8200,6000,700,Demon
20000,11200,1694,Juggernaut
9500,7216,997,Grimeleech
14000,11000,1282,Hellflayer
8500,6248,982,Vexclaw
5300,4700,1100,Crazed Summer Rearguard
5500,5000,1300,Crazed Summer Vanguard
4000,2500,636,Behemoth
3500,1760,600,Breach Brood
4500,2400,900,Dread Intruder
3900,2480,700,Reality Reaver
2700,1520,400,Sparkion
2400,1755,473,Glooth Anemone
4600,2900,997,Hideous Fungus
3400,2600,800,Humongous Fungus
4200,3500,1020,Betrayed Wraith
8900,5850,699,Blightwalker
6500,6000,400,Burster Spectre
4500,4200,500,Gazer Spectre
3900,4200,500,Cursed Prospector
5000,4700,1400,Arachnophobica
7500,5000,967,Hand of Cursed Fate
1100,1300,800,Souleater
6250,3800,983,Draken Abomination
5550,4200,990,Draken Elite
5000,3100,700,Draken Spellweaver
4150,2400,700,Draken Warmaster
2350,2100,550,Hydra
4100,3740,798,Frazzlemaw
6400,6050,800,Guzzlemaw
5400,5100,900,Silencer